source_system,source_file,schema_name,table_name,field_name,table_field,ordinal_position,data_type,size_text,full_type,max_length,numeric_precision,numeric_scale,is_nullable
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_plans,cinp_cin_plan_end_date,ssd_cin_plans.cinp_cin_plan_end_date,5,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_plans.sql,,ssd_cin_plans,cinp_cin_plan_end_date,ssd_cin_plans.cinp_cin_plan_end_date,5,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_plans,cinp_cin_plan_team,ssd_cin_plans.cinp_cin_plan_team,6,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_plans.sql,,ssd_cin_plans,cinp_cin_plan_team,ssd_cin_plans.cinp_cin_plan_team,6,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_plans,cinp_cin_plan_worker_id,ssd_cin_plans.cinp_cin_plan_worker_id,7,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_plans.sql,,ssd_cin_plans,cinp_cin_plan_worker_id,ssd_cin_plans.cinp_cin_plan_worker_id,7,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_visits,cinv_cin_visit_id,ssd_cin_visits.cinv_cin_visit_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_visits.sql,,ssd_cin_visits,cinv_cin_visit_id,ssd_cin_visits.cinv_cin_visit_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_visits,cinv_person_id,ssd_cin_visits.cinv_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_visits.sql,,ssd_cin_visits,cinv_person_id,ssd_cin_visits.cinv_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_visits,cinv_cin_visit_date,ssd_cin_visits.cinv_cin_visit_date,3,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_visits.sql,,ssd_cin_visits,cinv_cin_visit_date,ssd_cin_visits.cinv_cin_visit_date,3,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_visits,cinv_cin_visit_seen,ssd_cin_visits.cinv_cin_visit_seen,4,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_visits.sql,,ssd_cin_visits,cinv_cin_visit_seen,ssd_cin_visits.cinv_cin_visit_seen,4,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_visits,cinv_cin_visit_seen_alone,ssd_cin_visits.cinv_cin_visit_seen_alone,5,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_visits.sql,,ssd_cin_visits,cinv_cin_visit_seen_alone,ssd_cin_visits.cinv_cin_visit_seen_alone,5,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_visits,cinv_cin_visit_bedroom,ssd_cin_visits.cinv_cin_visit_bedroom,6,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_visits.sql,,ssd_cin_visits,cinv_cin_visit_bedroom,ssd_cin_visits.cinv_cin_visit_bedroom,6,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_care_plan,lacp_table_id,ssd_cla_care_plan.lacp_table_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_cla_care_plan.sql,,ssd_cla_care_plan,lacp_table_id,ssd_cla_care_plan.lacp_table_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_care_plan,lacp_person_id,ssd_cla_care_plan.lacp_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_cla_care_plan.sql,,ssd_cla_care_plan,lacp_person_id,ssd_cla_care_plan.lacp_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_care_plan,lacp_cla_care_plan_start_date,ssd_cla_care_plan.lacp_cla_care_plan_start_date,3,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_cla_care_plan.sql,,ssd_cla_care_plan,lacp_cla_care_plan_start_date,ssd_cla_care_plan.lacp_cla_care_plan_start_date,3,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_care_plan,lacp_cla_care_plan_end_date,ssd_cla_care_plan.lacp_cla_care_plan_end_date,4,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_cla_care_plan.sql,,ssd_cla_care_plan,lacp_cla_care_plan_end_date,ssd_cla_care_plan.lacp_cla_care_plan_end_date,4,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_care_plan,lacp_cla_care_plan_json,ssd_cla_care_plan.lacp_cla_care_plan_json,5,nvarchar,1000,nvarchar(1000),1000,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_cla_care_plan.sql,,ssd_cla_care_plan,lacp_cla_care_plan_json,ssd_cla_care_plan.lacp_cla_care_plan_json,5,nvarchar,1000,nvarchar(1000),1000,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_convictions,clac_cla_conviction_id,ssd_cla_convictions.clac_cla_conviction_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_convictions.sql,,ssd_cla_convictions,clac_cla_conviction_id,ssd_cla_convictions.clac_cla_conviction_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_convictions,clac_person_id,ssd_cla_convictions.clac_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_convictions.sql,,ssd_cla_convictions,clac_person_id,ssd_cla_convictions.clac_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_convictions,clac_cla_conviction_date,ssd_cla_convictions.clac_cla_conviction_date,3,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_convictions.sql,,ssd_cla_convictions,clac_cla_conviction_date,ssd_cla_convictions.clac_cla_conviction_date,3,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_convictions,clac_cla_conviction_offence,ssd_cla_convictions.clac_cla_conviction_offence,4,nvarchar,1000,nvarchar(1000),1000,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_convictions.sql,,ssd_cla_convictions,clac_cla_conviction_offence,ssd_cla_convictions.clac_cla_conviction_offence,4,nvarchar,1000,nvarchar(1000),1000,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_episodes,clae_cla_episode_id,ssd_cla_episodes.clae_cla_episode_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_episodes.sql,,ssd_cla_episodes,clae_cla_episode_id,ssd_cla_episodes.clae_cla_episode_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_episodes,clae_person_id,ssd_cla_episodes.clae_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_episodes.sql,,ssd_cla_episodes,clae_person_id,ssd_cla_episodes.clae_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_episodes,clae_cla_placement_id,ssd_cla_episodes.clae_cla_placement_id,3,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_episodes.sql,,ssd_cla_episodes,clae_cla_placement_id,ssd_cla_episodes.clae_cla_placement_id,3,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_episodes,clae_cla_episode_start_date,ssd_cla_episodes.clae_cla_episode_start_date,4,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_episodes.sql,,ssd_cla_episodes,clae_cla_episode_start_date,ssd_cla_episodes.clae_cla_episode_start_date,4,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_episodes,clae_cla_episode_start_reason,ssd_cla_episodes.clae_cla_episode_start_reason,5,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_episodes.sql,,ssd_cla_episodes,clae_cla_episode_start_reason,ssd_cla_episodes.clae_cla_episode_start_reason,5,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_episodes,clae_cla_primary_need_code,ssd_cla_episodes.clae_cla_primary_need_code,6,nvarchar,3,nvarchar(3),3,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_episodes.sql,,ssd_cla_episodes,clae_cla_primary_need_code,ssd_cla_episodes.clae_cla_primary_need_code,6,nvarchar,3,nvarchar(3),3,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_episodes,clae_cla_episode_ceased_date,ssd_cla_episodes.clae_cla_episode_ceased_date,7,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_episodes.sql,,ssd_cla_episodes,clae_cla_episode_ceased_date,ssd_cla_episodes.clae_cla_episode_ceased_date,7,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_episodes,clae_cla_episode_ceased_reason,ssd_cla_episodes.clae_cla_episode_ceased_reason,8,nvarchar,255,nvarchar(255),255,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_episodes.sql,,ssd_cla_episodes,clae_cla_episode_ceased_reason,ssd_cla_episodes.clae_cla_episode_ceased_reason,8,nvarchar,255,nvarchar(255),255,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_episodes,clae_cla_id,ssd_cla_episodes.clae_cla_id,9,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_episodes.sql,,ssd_cla_episodes,clae_cla_id,ssd_cla_episodes.clae_cla_id,9,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_episodes,clae_referral_id,ssd_cla_episodes.clae_referral_id,10,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_episodes.sql,,ssd_cla_episodes,clae_referral_id,ssd_cla_episodes.clae_referral_id,10,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_episodes,clae_cla_last_iro_contact_date,ssd_cla_episodes.clae_cla_last_iro_contact_date,11,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_episodes.sql,,ssd_cla_episodes,clae_cla_last_iro_contact_date,ssd_cla_episodes.clae_cla_last_iro_contact_date,11,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_episodes,clae_entered_care_date,ssd_cla_episodes.clae_entered_care_date,12,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_episodes.sql,,ssd_cla_episodes,clae_entered_care_date,ssd_cla_episodes.clae_entered_care_date,12,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_health,clah_health_check_id,ssd_cla_health.clah_health_check_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_health.sql,,ssd_cla_health,clah_health_check_id,ssd_cla_health.clah_health_check_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_health,clah_person_id,ssd_cla_health.clah_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_health.sql,,ssd_cla_health,clah_person_id,ssd_cla_health.clah_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_health,clah_health_check_type,ssd_cla_health.clah_health_check_type,3,nvarchar,500,nvarchar(500),500,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_health.sql,,ssd_cla_health,clah_health_check_type,ssd_cla_health.clah_health_check_type,3,nvarchar,500,nvarchar(500),500,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_health,clah_health_check_date,ssd_cla_health.clah_health_check_date,4,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_health.sql,,ssd_cla_health,clah_health_check_date,ssd_cla_health.clah_health_check_date,4,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_health,clah_health_check_status,ssd_cla_health.clah_health_check_status,5,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_health.sql,,ssd_cla_health,clah_health_check_status,ssd_cla_health.clah_health_check_status,5,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_immunisations,clai_person_id,ssd_cla_immunisations.clai_person_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_immunisations.sql,,ssd_cla_immunisations,clai_person_id,ssd_cla_immunisations.clai_person_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_immunisations,clai_immunisations_status,ssd_cla_immunisations.clai_immunisations_status,2,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_immunisations.sql,,ssd_cla_immunisations,clai_immunisations_status,ssd_cla_immunisations.clai_immunisations_status,2,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cla_immunisations,clai_immunisations_status_date,ssd_cla_immunisations.clai_immunisations_status_date,3,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cla_immunisations.sql,,ssd_cla_immunisations,clai_immunisations_status_date,ssd_cla_immunisations.clai_immunisations_status_date,3,datetime,,datetime,,,,
